,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
2696,12297131,65471624,Private room,,PALERMO,0,,4,1.0,1.0,104.0,1.0,38.123236,13.355817,2016-09-14 07:06:33.991866
2697,12297177,65471624,Private room,,PALERMO,0,,3,1.0,1.0,104.0,1.0,38.123729,13.354257,2016-09-14 05:21:23.869062
2698,12300496,35862567,Private room,,PALERMO,7,4.5,2,1.0,2.0,35.0,2.0,38.119118,13.358971,2016-09-14 05:44:28.442697
2699,12301061,66315937,Entire home/apt,,PALERMO,50,5.0,6,1.0,1.0,58.0,1.0,38.120248,13.350248,2016-09-14 08:20:52.519845
2700,12301760,66324078,Entire home/apt,,PALERMO,5,5.0,5,2.0,1.0,70.0,2.0,38.198502,13.321381,2016-09-14 09:05:41.969380
2701,12303627,35862567,Private room,,PALERMO,14,5.0,1,1.0,2.0,27.0,2.0,38.11972,13.360521,2016-09-14 09:25:38.148431
2702,12307861,66365316,Entire home/apt,,PALERMO,17,4.5,4,1.0,1.0,41.0,2.0,38.118853,13.367052,2016-09-14 05:09:49.832742
2703,12312487,64812036,Private room,,PALERMO,0,,2,1.0,1.0,56.0,1.0,38.111797,13.367062,2016-09-14 06:57:15.421607
2704,12312499,64812036,Private room,,PALERMO,0,,2,1.0,1.0,56.0,1.0,38.109984,13.366608,2016-09-14 09:09:25.098871
2705,12312655,64812036,Private room,,PALERMO,0,,2,1.0,1.0,56.0,1.0,38.111926,13.365834,2016-09-14 08:57:22.967394
