,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3855,14631437,90795041,Entire home/apt,11,062,0,,4,2.0,1.0,57.0,2.0,41.161707,-8.637253,2016-10-13 13:50:31.562444
3856,14644660,18794295,Entire home/apt,08,005,3,5.0,4,1.0,1.0,79.0,3.0,41.143511,-8.62111,2016-10-13 10:15:00.027819
3857,14652056,22572449,Entire home/apt,04,047,8,5.0,4,1.0,1.0,67.0,2.0,41.149909,-8.616354,2016-10-13 11:50:47.371022
3858,14652228,70357854,Entire home/apt,12,001,2,,3,1.0,1.0,40.0,2.0,41.160712,-8.605281,2016-10-13 14:46:13.315781
3859,14653562,87080484,Private room,12,014,0,,2,1.0,1.0,79.0,1.0,41.154275,-8.603592,2016-10-13 15:34:41.567530
3860,14653807,87080484,Private room,02,011,0,,4,1.0,1.0,75.0,1.0,41.15489,-8.603714,2016-10-13 15:09:18.439453
3861,14665119,20979376,Entire home/apt,02,020,0,,4,2.0,2.0,91.0,3.0,41.156779,-8.601374,2016-10-13 15:48:58.843980
3862,14667447,76561575,Entire home/apt,10,069,0,,2,1.0,1.0,39.0,2.0,41.168473,-8.603143,2016-10-13 16:17:11.426343
3863,14675509,5086854,Entire home/apt,15,001,0,,2,0.0,1.0,79.0,1.0,41.147984,-8.613647,2016-10-13 13:27:02.507414
3864,14676795,90565238,Entire home/apt,15,004,9,4.0,3,1.0,1.0,53.0,2.0,41.144683,-8.614476,2016-10-13 14:15:07.572483
3865,14677912,91103671,Private room,12,021,5,5.0,3,1.0,1.0,44.0,1.0,41.147705,-8.603397,2016-10-13 12:29:29.447726
3866,14678074,91103671,Private room,12,019,3,4.5,6,1.0,1.0,22.0,1.0,41.147944,-8.6052,2016-10-13 10:48:29.519697
3867,14681972,90220876,Private room,14,007,0,,4,1.0,1.0,136.0,1.0,41.142484,-8.607648,2016-10-13 16:57:15.601241
3868,14682168,90220876,Entire home/apt,14,005,0,,6,2.0,1.0,171.0,1.0,41.143026,-8.607862,2016-10-13 14:49:06.478404
