,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
99,6048913,31390388,Private room,,Brno,0,,2,1.0,2.0,38.0,1.0,49.194245,16.613227,2016-10-31 01:40:40.073337
100,6077038,31543789,Private room,,Brno,12,4.5,3,1.0,1.0,19.0,1.0,49.208111,16.598415,2016-10-31 01:17:25.228876
101,6089279,31601382,Entire home/apt,,Brno,12,5.0,6,1.0,1.0,39.0,1.0,49.199563,16.626182,2016-10-31 01:25:15.791945
102,6103346,31668386,Entire home/apt,,Brno,10,5.0,3,2.0,1.0,43.0,3.0,49.20308,16.593631,2016-10-31 01:25:29.235219
103,6177191,32043907,Entire home/apt,,Brno,89,5.0,4,1.0,1.0,36.0,,49.199337,16.609641,2016-10-31 01:31:53.982211
104,6190266,32106202,Entire home/apt,,Brno,0,,2,1.0,1.0,39.0,3.0,49.201756,16.603877,2016-10-31 01:31:23.334733
105,6207438,3566484,Entire home/apt,,Brno,14,4.5,3,1.0,1.0,50.0,1.0,49.195752,16.606511,2016-10-31 01:30:43.111077
106,6267155,3566484,Entire home/apt,,Brno,2,,4,1.0,1.0,74.0,1.0,49.191476,16.607142,2016-10-31 01:33:04.852888
107,6358948,29371815,Entire home/apt,,Brno,10,5.0,8,4.0,1.0,68.0,1.0,49.198062,16.599019,2016-10-31 01:37:37.580981
108,6360398,14851142,Private room,,Brno,0,,3,1.0,1.0,16.0,1.0,49.180635,16.563709,2016-10-31 01:40:48.982280
109,6485333,33891785,Private room,,Brno,0,,2,1.0,1.0,31.0,1.0,49.184121,16.5628,2016-10-31 01:40:27.499124
110,6524980,33891785,Private room,,Brno,1,,4,1.0,1.0,78.0,1.0,49.182607,16.563032,2016-10-31 01:38:29.312253
111,6547071,34115236,Entire home/apt,,Brno,3,3.5,4,2.0,,79.0,1.0,49.205353,16.625766,2016-10-31 01:31:47.666606
112,6549416,31846956,Private room,,Brno,92,5.0,2,1.0,1.0,23.0,1.0,49.19731,16.611466,2016-10-31 01:37:48.863600
113,6585901,34449659,Private room,,Brno,0,,2,1.0,1.0,28.0,1.0,49.174982,16.624122,2016-10-31 01:23:03.230259
114,6606878,34568252,Entire home/apt,,Brno,20,5.0,2,1.0,1.0,36.0,1.0,49.202375,16.600848,2016-10-31 01:26:25.841322
115,6702073,3566484,Entire home/apt,,Brno,3,4.5,6,2.0,1.0,79.0,1.0,49.192447,16.607556,2016-10-31 01:29:18.702363
116,6736745,29094382,Entire home/apt,,Brno,19,4.5,6,2.0,1.0,42.0,1.0,49.193457,16.618956,2016-10-31 01:42:50.086674
117,6856095,18395020,Entire home/apt,,Brno,21,4.5,6,3.0,,89.0,1.0,49.194241,16.607979,2016-10-31 01:40:45.960174
118,6875048,27171927,Entire home/apt,,Brno,2,,2,1.0,1.0,39.0,1.0,49.200924,16.598209,2016-10-31 01:30:39.562261
119,6944238,36408807,Entire home/apt,,Brno,17,4.5,2,1.0,1.0,55.0,2.0,49.207822,16.609837,2016-10-31 01:27:36.317291
120,6950244,36408807,Entire home/apt,,Brno,7,4.5,2,1.0,,63.0,2.0,49.209007,16.610497,2016-10-31 01:34:50.861825
121,6951867,31151761,Entire home/apt,,Brno,6,5.0,2,1.0,1.0,71.0,1.0,49.18758,16.605766,2016-10-31 01:44:20.762146
122,7062824,37031258,Private room,,Brno,0,,2,1.0,1.0,34.0,1.0,49.210679,16.710901,2016-10-31 01:29:11.359456
123,7134867,37372408,Entire home/apt,,Brno,51,5.0,2,0.0,1.0,34.0,2.0,49.188705,16.602461,2016-10-31 01:43:20.146329
124,7153175,27769049,Entire home/apt,,Brno,1,,7,2.0,,170.0,1.0,49.189101,16.604669,2016-10-31 01:37:29.158661
125,7232212,18395020,Entire home/apt,,Brno,17,4.5,4,2.0,1.0,59.0,1.0,49.19475,16.60659,2016-10-31 01:30:55.283957
