,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
330,5541527,13952626,Private room,Bologna,Bologn,14,4.5,2.0,1.0,2.0,39.0,2.0,44.496107,11.35235,2016-02-07 06:46:45.601631
331,5546595,28399053,Private room,Bologna,Bologn,13,4.5,2.0,1.0,1.0,23.0,,44.491678,11.371985,2016-02-07 07:08:14.266031
332,5546701,6559406,Entire home/apt,Bologna,Bologn,49,5.0,5.0,1.0,1.0,91.0,1.0,44.489048,11.338925,2016-02-07 06:29:59.683305
333,5574004,18751380,Entire home/apt,Bologna,Bologn,11,5.0,4.0,2.0,1.0,93.0,2.0,44.502735,11.363703,2016-02-07 06:54:26.835185
334,5596670,4136566,Entire home/apt,Bologna,Bologn,52,5.0,2.0,0.0,1.0,57.0,2.0,44.492222,11.327999,2016-02-07 06:51:33.131445
335,5596958,21694640,Entire home/apt,Bologna,Bologn,1,5.0,2.0,1.0,1.0,69.0,2.0,44.490592,11.355442,2016-02-07 06:59:25.200061
336,5598327,7036473,Shared room,Bologna,Bologn,3,5.0,2.0,1.0,1.0,40.0,1.0,44.495376,11.349618,2016-02-07 06:32:01.970398
337,5604845,29055883,Entire home/apt,Bologna,Bologn,35,5.0,5.0,3.0,2.0,138.0,3.0,44.497579,11.34414,2016-02-07 07:21:14.233623
338,5623483,9643122,Entire home/apt,Bologna,Bologn,12,5.0,3.0,2.0,1.0,127.0,2.0,44.492495,11.333995,2016-02-07 07:20:07.564615
339,5644050,15203609,Private room,Bologna,Bologn,2,4.5,2.0,1.0,1.0,109.0,1.0,44.492258,11.336217,2016-02-07 07:09:49.030981
340,5663061,22818703,Entire home/apt,Bologna,Bologn,29,5.0,4.0,2.0,2.0,122.0,2.0,44.492115,11.33948,2016-02-07 06:56:31.046982
341,5666813,29375675,Entire home/apt,Bologna,Bologn,20,5.0,4.0,1.0,1.0,58.0,1.0,44.499021,11.35337,2016-02-07 06:31:56.011857
342,5696088,29531169,Private room,Bologna,Bologn,6,4.5,2.0,1.0,2.0,27.0,1.0,44.510711,11.390212,2016-02-07 07:03:28.623648
343,5696105,29531169,Private room,Bologna,Bologn,15,5.0,2.0,1.0,2.0,27.0,1.0,44.511032,11.395167,2016-02-07 07:15:25.013283
344,5718124,29646055,Entire home/apt,Bologna,Bologn,14,4.5,2.0,1.0,1.0,80.0,2.0,44.496517,11.342245,2016-02-07 07:12:11.255541
345,5722216,3776904,Private room,Bologna,Bologn,0,,2.0,1.0,1.0,92.0,2.0,44.506907,11.362419,2016-02-07 06:34:42.305320
346,5743743,5558301,Private room,Bologna,Bologn,7,5.0,2.0,1.0,1.0,58.0,1.0,44.499872,11.334836,2016-02-07 06:45:57.040944
347,5749362,26761333,Private room,Bologna,Bologn,3,5.0,1.0,1.0,1.0,40.0,2.0,44.491543,11.376787,2016-02-07 06:40:24.259501
348,5770795,3155236,Private room,Bologna,Bologn,66,4.5,2.0,1.0,1.0,46.0,1.0,44.487515,11.347307,2016-02-07 07:15:46.815519
349,5777479,3155236,Private room,Bologna,Bologn,27,4.5,1.0,1.0,1.0,46.0,1.0,44.487797,11.347232,2016-02-07 06:36:53.388939
350,5793742,18530037,Private room,Bologna,Bologn,7,4.5,2.0,1.0,1.0,57.0,1.0,44.492887,11.340604,2016-02-07 06:57:13.579747
351,5796449,4141786,Private room,Bologna,Bologn,19,5.0,2.0,1.0,1.0,27.0,1.0,44.483907,11.380831,2016-02-07 06:59:08.216137
352,5837131,30169759,Entire home/apt,Bologna,Bologn,36,5.0,3.0,1.0,1.0,87.0,2.0,44.489571,11.348385,2016-02-07 06:52:55.064782
353,5848985,28239894,Private room,Bologna,Bologn,13,4.5,2.0,1.0,1.0,61.0,2.0,44.525135,11.382409,2016-02-07 06:55:12.177992
354,5849940,30373860,Private room,Bologna,Bologn,26,5.0,3.0,1.0,1.0,35.0,1.0,44.521179,11.295161,2016-02-07 07:15:22.138238
355,5853737,3188310,Private room,Bologna,Bologn,0,,2.0,1.0,1.0,29.0,1.0,44.472214,11.368809,2016-02-07 07:04:48.787560
356,5856975,29995287,Private room,Bologna,Bologn,2,4.0,2.0,1.0,1.0,80.0,2.0,44.497433,11.331782,2016-02-07 06:36:31.204207
357,5865395,29995287,Private room,Bologna,Bologn,6,5.0,2.0,1.0,1.0,92.0,2.0,44.497762,11.332424,2016-02-07 06:47:40.327671
358,5869970,30479573,Private room,Bologna,Bologn,50,4.5,4.0,1.0,1.0,40.0,1.0,44.498662,11.328133,2016-02-07 06:44:52.959794
359,5888440,30579105,Private room,Bologna,Bologn,3,4.5,2.0,1.0,1.0,35.0,1.0,44.50805,11.379319,2016-02-07 07:00:01.793707
360,5893760,11519770,Entire home/apt,Modena,Moden,30,5.0,2.0,0.0,1.0,52.0,1.0,44.64598,10.932254,2016-02-07 06:55:53.955404
361,5938714,30832857,Private room,Bologna,Bologn,38,5.0,2.0,1.0,1.0,69.0,1.0,44.480749,11.322463,2016-02-07 06:34:47.838350
362,5949964,30889867,Private room,Modena,Moden,32,4.5,1.0,1.0,1.0,30.0,1.0,44.647681,10.925922,2016-02-07 06:36:35.514985
363,5952668,28458607,Entire home/apt,Bologna,Bologn,51,5.0,4.0,2.0,2.0,92.0,,44.495458,11.328329,2016-02-07 07:08:54.298944
364,5955989,30916988,Entire home/apt,Bologna,Bologn,0,,3.0,2.0,1.0,80.0,1.0,44.51412,11.35851,2016-02-07 06:55:30.951853
365,5962757,30954849,Private room,Bologna,Bologn,57,4.5,2.0,1.0,1.0,45.0,1.0,44.497536,11.343315,2016-02-07 06:34:14.832880
366,5989718,31098754,Private room,Modena,Moden,4,5.0,3.0,1.0,1.0,23.0,1.0,44.630913,10.899201,2016-02-07 06:28:46.234263
367,5997725,12779047,Entire home/apt,Bologna,Bologn,6,4.5,2.0,1.0,1.0,114.0,,44.496872,11.343808,2016-02-07 07:01:51.389391
368,6013543,31215464,Entire home/apt,Bologna,Bologn,20,4.0,2.0,1.0,1.0,61.0,1.0,44.4952,11.335594,2016-02-07 06:54:44.701721
369,6050436,31397939,Private room,Bologna,Bologn,63,4.5,2.0,1.0,2.0,72.0,1.0,44.502253,11.340134,2016-02-07 06:53:56.082068
370,6051726,1877146,Entire home/apt,Bologna,Bologn,59,5.0,3.0,0.0,1.0,92.0,1.0,44.494877,11.336965,2016-02-07 07:09:10.246746
371,6058378,31444512,Private room,Bologna,Bologn,31,5.0,2.0,1.0,1.0,58.0,2.0,44.488926,11.343849,2016-02-07 06:44:14.447365
