,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
21816,7884688,11381666,Private room,Lucca,Lucca,0,,2,1.0,,173.0,1.0,43.838456,10.401676,2016-08-02 23:55:17.104815
21817,7887197,41471749,Private room,Siena,Siena,0,,2,1.0,1.0,173.0,1.0,43.316679,11.328874,2016-08-04 01:10:22.276413
21821,7889926,33134447,Entire home/apt,Lucca,Lucca,1,,4,2.0,2.0,103.0,3.0,43.855444,10.537646,2016-08-03 01:18:59.436659
21822,7890256,26396616,Entire home/apt,Siena,Siena,17,5.0,3,1.0,2.0,74.0,2.0,43.300183,11.286654,2016-08-03 18:55:22.497117
21833,7893665,41617824,Private room,Siena,Siena,9,5.0,2,1.0,1.0,46.0,2.0,43.331338,11.320619,2016-08-04 00:27:59.188690
21836,7894670,41617824,Private room,Siena,Siena,21,5.0,1,1.0,1.0,37.0,3.0,43.329391,11.319596,2016-08-02 23:35:51.885946
21932,7935999,41849131,Entire home/apt,Lucca,Lucca,1,,2,1.0,1.0,94.0,2.0,43.842791,10.503073,2016-08-03 10:37:15.222449
21946,7943448,41887994,Private room,Siena,Siena,90,5.0,2,1.0,1.0,45.0,1.0,43.314772,11.346327,2016-08-03 14:13:26.738203
21948,7943979,41892334,Entire home/apt,Lucca,Lucca,0,,2,1.0,1.0,207.0,2.0,43.844083,10.50568,2016-08-03 00:35:53.647361
21950,7944219,2181568,Entire home/apt,Siena,Siena,16,5.0,4,2.0,2.0,69.0,4.0,43.316482,11.328414,2016-08-02 19:31:40.663260
21974,7955997,32657560,Entire home/apt,Lucca,Lucca,0,,8,2.0,1.0,288.0,1.0,43.900363,10.461753,2016-08-04 00:33:35.627329
21992,7960952,32044237,Entire home/apt,Siena,Siena,6,4.5,8,3.0,2.0,138.0,5.0,43.334105,11.312321,2016-08-04 02:48:40.787160
22001,7963442,42013845,Entire home/apt,Siena,Siena,55,5.0,3,1.0,1.0,104.0,1.0,43.319122,11.330047,2016-08-04 05:16:18.978002
22005,7965586,42015287,Entire home/apt,Siena,Siena,0,,4,2.0,2.0,230.0,1.0,43.313692,11.342751,2016-08-03 03:02:24.292021
22006,7965756,42030295,Private room,Siena,Siena,0,,1,1.0,1.0,35.0,7.0,43.318025,11.344966,2016-08-03 20:56:21.977923
22036,7991378,36434092,Entire home/apt,Lucca,Lucca,0,,5,2.0,1.0,60.0,2.0,43.844808,10.5071,2016-08-03 17:52:40.676773
22053,7997045,38999554,Entire home/apt,Siena,Siena,1,,4,2.0,1.0,138.0,2.0,43.293379,11.295852,2016-08-03 01:33:48.019334
22090,8011908,32920112,Private room,Siena,Siena,2,,2,1.0,1.0,58.0,1.0,43.318783,11.330778,2016-08-03 13:38:45.612662
22094,8014599,42317687,Entire home/apt,Lucca,Lucca,0,,4,1.0,1.0,230.0,4.0,43.844141,10.498085,2016-08-03 02:29:30.900074
22126,8026205,42379717,Entire home/apt,Lucca,Lucca,8,4.5,5,3.0,1.0,54.0,2.0,43.843846,10.519121,2016-08-03 06:00:40.861217
22146,8039584,42351811,Private room,Siena,Siena,30,5.0,1,1.0,1.0,29.0,1.0,43.318391,11.337651,2016-08-02 19:06:28.070010
22169,8055353,10118436,Entire home/apt,Lucca,Lucca,2,,10,5.0,,297.0,1.0,43.877028,10.501761,2016-08-04 05:36:08.747628
22176,8057265,42558978,Entire home/apt,Lucca,Lucca,4,5.0,2,1.0,1.0,92.0,3.0,43.844229,10.503949,2016-08-02 21:04:23.895231
22207,8064960,16375405,Entire home/apt,Siena,Siena,0,,4,3.0,,231.0,5.0,43.350068,11.273917,2016-08-03 19:22:31.915380
22213,8066519,42605098,Private room,Lucca,Lucca,3,4.5,2,1.0,1.0,80.0,1.0,43.845621,10.486998,2016-08-02 23:00:53.053514
22224,8073812,12635886,Entire home/apt,Lucca,Lucca,0,,2,1.0,1.0,69.0,2.0,43.834256,10.444924,2016-08-03 13:10:10.604213
22232,8075636,42659707,Entire home/apt,Lucca,Lucca,5,5.0,2,0.0,1.0,52.0,1.0,43.835523,10.503811,2016-08-03 17:10:33.934197
22300,8100454,42775261,Private room,Lucca,Lucca,6,4.0,4,1.0,2.0,64.0,1.0,43.844063,10.529644,2016-08-03 21:03:55.863854
22311,8105214,32920112,Private room,Siena,Siena,1,,4,1.0,2.0,93.0,1.0,43.318581,11.328683,2016-08-04 05:42:09.741156
22336,8119156,7604003,Entire home/apt,Lucca,Lucca,0,,4,2.0,1.0,87.0,3.0,43.847118,10.506351,2016-08-03 13:31:11.007061
22390,8144713,17593707,Entire home/apt,Lucca,Lucca,0,,4,2.0,1.0,115.0,2.0,43.903348,10.451457,2016-08-04 03:12:04.979962
