id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
37444042,Simply Comfort. Peacock 1 bedroom  in  Downtown,10202618,SimplyComfort,,Waterfront Communities-The Island,43.63799,-79.39806,Entire home/apt,999,1,1,2019-08-12,0.88,95,292
37446550,Private room 2,178094737,Tasnia,,West Hill,43.75773,-79.19032,Private room,45,1,0,,,3,284
37447602,lovely cozy home,274188545,Edward,,Parkwoods-Donalda,43.75875,-79.3394,Private room,50,1,0,,,5,293
37449290,Private room 1,178094737,Tasnia,,West Hill,43.7592,-79.1885,Private room,45,1,0,,,3,345
37449936,Spacious  3 Bed Condo Downtown Toronto,29527662,Veronica,,High Park-Swansea,43.63747,-79.46972,Entire home/apt,301,3,1,2019-08-21,1,8,358
37450707,SPACIOUS 2 BEDROOM CONDO DANFORTH/WOODBINE,29527662,Veronica,,Woodbine Corridor,43.68461,-79.31249,Entire home/apt,150,2,2,2019-08-28,1.76,8,342
37451228,"Private Room, great neighbourhood, 4 min to subway",79115281,Gorkem,,Mount Pleasant West,43.69996,-79.3904,Private room,56,3,0,,,6,357
37451887,Cozy whole home on a quiet street very near Subway,8354867,Yakov,,Oakwood Village,43.69592,-79.4445,Entire home/apt,150,1,7,2019-08-26,5.12,1,0
37455227,ROSEDALE NEIGHBOURHOOD UP-SCALE TORONTO BEST AREA~,282487429,Audrey,,Rosedale-Moore Park,43.68554,-79.38042,Entire home/apt,199,3,0,,,1,362
37456564,Great view 1 bedroom condo on King West,282484200,Kal,,Niagara,43.63974,-79.41319,Entire home/apt,225,2,0,,,1,85
37460348,Attention Business travelers!   Avenue rd.,28579409,Cheri,,Bedford Park-Nortown,43.73799,-79.42168,Entire home/apt,150,2,0,,,1,175
37460474,Cozy East Leslieville Home-away-from-home.,37512420,Richard,,Greenwood-Coxwell,43.67525,-79.32446,Entire home/apt,124,2,0,,,1,330
37462330,Luxury Condo in Humber Bay Area,72222112,Crystal,,Mimico (includes Humber Bay Shores),43.62297,-79.47881,Entire home/apt,90,30,0,,,1,301
37462375,Gold Link Home,25004107,Linda,,Regent Park,43.65955,-79.36439,Shared room,90,1,2,2019-09-08,2,1,132
37462752,Single bed in cozy bedroom located in Scarborough,152088065,Gennadi,,Malvern,43.80397,-79.2288,Shared room,15,28,0,,,40,337
37468083,"【6号房】半地下独立卧室,标准双人床,大空间壁橱,采光好,冬暖夏凉,深受学生､商旅人士青睐!",274304495,Gordon(高登),,Tam O'Shanter-Sullivan,43.77954,-79.31321,Private room,40,2,2,2019-08-11,1.62,6,88
37479700,Midtown Toronto Gem Short-Term Room Rental,282735913,Emiline,,Yonge-St.Clair,43.68479,-79.39866,Private room,60,1,0,,,1,142
37484794,Basement apartment separate door,282783029,Goretti,,Rouge,43.80827,-79.18247,Entire home/apt,60,2,2,2019-08-31,1.67,1,11
37485808,Urban Oasis minutes away from Downtown Toronto,264740665,Vanessa,,Mimico (includes Humber Bay Shores),43.62484,-79.48072,Entire home/apt,101,1,0,,,1,127
37486959,North York - 1BDRM + 1BATH + Free Parking,280942162,Esther,,Westminster-Branson,43.76727,-79.4448,Entire home/apt,150,1,0,,,1,69
37488191,Modern & Vibrant Loft on Danforth  ✔AAA  Location✔,2378840,Angela,,Danforth,43.68086,-79.33742,Entire home/apt,119,2,5,2019-09-08,4.29,3,169
37489067,Elegant & Modern 2-Bedroom Condo (CN Views),202727601,Galina,,Waterfront Communities-The Island,43.64325,-79.3813,Entire home/apt,166,1,0,,,20,267
37490281,"Stylish, Convenient 1 Bedroom Lower Level Suite",282864282,Sharon,,Dovercourt-Wallace Emerson-Junction,43.66306,-79.44869,Entire home/apt,124,2,3,2019-09-01,3,1,173
37490392,"Large Bedroom (private bathroom), Toronto Downtown",15496934,Sajad,,North St.James Town,43.66713,-79.37702,Private room,142,3,2,2019-09-02,2,1,7
37493247,The Ottoman - A Sun-Soaked Urban Oasis in the FiDi,27028304,Aboud,,Bay Street Corridor,43.65108,-79.38296,Private room,57,1,15,2019-09-11,13.24,1,0
37493694,*Bloor West *  Old Mill High Park * Old Toronto,176423357,Chris,,Runnymede-Bloor West Village,43.6592,-79.48184,Entire home/apt,175,1,3,2019-09-08,3,2,47
37494688,3 Bedroom with a Crib in Scarborough,238779181,Nasim,,Wexford/Maryvale,43.74897,-79.29201,Entire home/apt,179,2,1,2019-09-01,1,8,45
37495094,2 Bedroom in the Heart of Downtown Toronto,1142531,Valerie,,Waterfront Communities-The Island,43.64311,-79.39234,Entire home/apt,189,1,6,2019-09-11,6,3,343
37495315,Cool suite on Queen W up to 5 ppl across Drake pub,40510045,Natasha,,Little Portugal,43.64406,-79.42518,Entire home/apt,177,1,6,2019-09-08,6,10,88
37495699,"Affordable, nice place for singles/ students!",182831610,Ege,,Mount Pleasant West,43.69787,-79.39182,Shared room,38,12,1,2019-08-09,0.81,2,352
37495734,Netflix & Chill/ Downtown Toronto/ Free Parking,153118832,Chelsea,,Niagara,43.64032,-79.40972,Entire home/apt,121,2,1,2019-09-06,1,2,12
37496334,Great place to stay in Midtown!,182831610,Ege,,Mount Pleasant West,43.69818,-79.39341,Private room,45,9,0,,,2,358
37496415,"Queen West, liberty village, downtown Toronto home",10624881,Anna,,Little Portugal,43.64201,-79.42385,Entire home/apt,135,2,2,2019-08-31,1.71,1,348
37496694,Free Breakfast & Parking x Downtown Toronto Condo,282984289,Lisa,,Niagara,43.64194,-79.41047,Entire home/apt,119,2,1,2019-08-13,0.91,1,44
37497710,60 Dupont,94071526,Matthew,,Annex,43.67627,-79.40068,Entire home/apt,101,28,0,,,4,288
37497842,Private Room with lots of room,33531860,Richard,,Pelmo Park-Humberlea,43.73323,-79.53478,Private room,73,3,0,,,2,0
37498372,Luxurious main floor unit with parking,283032169,Huy (Lee),,Downsview-Roding-CFB,43.73403,-79.46416,Entire home/apt,220,2,0,,,4,53
37498409,Hidden loft on Geary,172515743,Jacob,,Dovercourt-Wallace Emerson-Junction,43.67048,-79.44063,Entire home/apt,98,2,0,,,1,80
37499395,Cozy bedroom close to Yorkdale Centre,283032169,Huy (Lee),,Downsview-Roding-CFB,43.73411,-79.46187,Private room,121,2,3,2019-09-01,2.57,4,67
37499652,Newly renovation room close to Yorkdale Centre,283032169,Huy (Lee),,Downsview-Roding-CFB,43.73206,-79.46199,Private room,60,2,2,2019-09-06,2,4,55
37499655,Bedroom with sofa bed near Yorkdale Centre,283032169,Huy (Lee),,Downsview-Roding-CFB,43.73363,-79.46215,Private room,50,2,5,2019-09-02,4.41,4,69
37499667,Gorgeous Newly Reno'd House in Prime South Toronto,283054865,Lenora,,Long Branch,43.58881,-79.54093,Entire home/apt,249,1,2,2019-08-18,1.67,1,42
37500566,Beautiful townhouse with private bedroom,9660032,Karly,,Elms-Old Rexdale,43.72434,-79.55777,Private room,36,5,0,,,4,199
37502502,★Charming Top Floor Hideout | Close to Everything★,37734344,Alireza,,Rosedale-Moore Park,43.6884,-79.38585,Private room,60,2,2,2019-08-19,1.76,3,350
37503947,Modern and New place in Yorkville,119303524,Hamed,,Annex,43.66888,-79.39417,Entire home/apt,121,1,3,2019-08-18,2.57,1,136
37512922,Resort style stylish house with magnificent garden,30503262,Fatemeh,,Markland Wood,43.62742,-79.5716,Private room,399,3,0,,,1,177
37513222,7 Bedroom Victorian Available for TIFF 2019,1430894,Ronen,,Palmerston-Little Italy,43.65847,-79.4128,Entire home/apt,701,2,0,,,10,38
37515451,Large condo - perfect for exploring Toronto,92258445,Elena,,Waterfront Communities-The Island,43.65334,-79.35516,Entire home/apt,158,1,2,2019-08-18,1.82,1,0
37516294,Dufferin Grove Studio Apartment with Large Balcony,69992188,Shawn,,Dovercourt-Wallace Emerson-Junction,43.66028,-79.43386,Entire home/apt,113,2,4,2019-09-08,4,1,25
37516961,High Park Summer Lounge,283176415,Steven,,High Park North,43.66095,-79.45963,Private room,550,1,0,,,1,365
37517534,Luxury CN tower Lake view next to Dundas Station,77601702,Catherine,,Church-Yonge Corridor,43.65567,-79.37575,Entire home/apt,180,2,1,2019-08-25,1,6,265
37518628,Cozy Hideaway in Scarborough,238779181,Nasim,,Wexford/Maryvale,43.75119,-79.29194,Entire home/apt,83,2,0,,,8,49
37519802,SHARED ROOM(B) FOR SHOE-STRING  TRAVEL $25/night,203813250,Sheekha,,High Park-Swansea,43.64274,-79.48031,Shared room,29,14,0,,,14,330
37521765,Cozy Jr. 1 Bedroom Apartment Available,166470069,Taneesha,,York University Heights,43.76073,-79.50231,Entire home/apt,50,1,0,,,3,7
37521834,Bedroom for rent!,96463890,Brandon,,Yonge-Eglinton,43.69972,-79.4063,Private room,45,7,0,,,1,29
37522136,Lovely bright studio in hip Roncesvalles Village,23186490,Courtney,,High Park-Swansea,43.64258,-79.45173,Entire home/apt,68,2,3,2019-09-13,3,1,6
37524557,"Private Room-Main floor, Near Airport- Room3",45826982,Akshi,,West Humber-Clairville,43.7275,-79.5799,Private room,38,29,0,,,3,320
37525242,"Loft in ♥ of Danforth [A+ Location, steps2subway]",2378840,Angela,,Danforth,43.68086,-79.33818,Entire home/apt,99,2,1,2019-08-12,0.88,3,177
37525285,Toronto beach house,49885703,Cheryl,,Woodbine Corridor,43.66858,-79.31566,Entire home/apt,175,5,0,,,1,0
37526166,"5☆ Loft in the ♥ of Danforth [1 bdrm, 2 bed]",2378840,Angela,,Danforth,43.6813,-79.33881,Entire home/apt,99,2,7,2019-09-11,6.00,3,141
37526503,1BDRM Luxury Condo - Ent District + Pool / Gym,239324111,Lex,,Niagara,43.63813,-79.40728,Entire home/apt,113,1,4,2019-09-12,4,1,62
37526520,209 Fort York Apartment 658,135139645,Cozy Cottages,,Niagara,43.63616,-79.40537,Entire home/apt,117,2,3,2019-08-25,2.81,1,350
37527420,Stylish one bedroom in the Junction Triangle,22541363,Meghan,,Weston-Pellam Park,43.6699,-79.46004,Entire home/apt,85,28,0,,,1,69
37528208,Single comfortable bedroom,79122113,Maymay,,Milliken,43.82565,-79.28119,Private room,75,1,1,2019-08-31,1,4,352
37529694,Superior HighRise Classy Condo in Biz District,19509784,Kev,,Bay Street Corridor,43.64957,-79.38148,Entire home/apt,301,14,0,,,30,331
37529698,Charming Mimico Home by the Lake,21103873,Caitlin,,New Toronto,43.5988,-79.50182,Entire home/apt,85,1,1,2019-08-18,1,1,12
37530170,▶Gorgeous Private BR | City Center | Safe & Quite◀,37734344,Alireza,,Rosedale-Moore Park,43.68984,-79.3852,Private room,74,4,1,2019-09-01,1,3,318
37531248,◀Entire Basement | Private & Quite | City Centre▶,37734344,Alireza,,Rosedale-Moore Park,43.69027,-79.38409,Entire home/apt,109,3,3,2019-09-07,2.81,3,360
37531402,Designer Jungle Loft In The Middle Of The City,276412024,Chola,,Waterfront Communities-The Island,43.64039,-79.39867,Entire home/apt,195,1,5,2019-09-13,5,4,57
37531468,Beautifully Renovated Parkdale Apartment,6947726,Tessa & Trev,,South Parkdale,43.63911,-79.43823,Entire home/apt,95,1,1,2019-08-10,0.83,1,284
37531660,VERY NICE PRIVATE ROOM LOCATED IN DOWNTOWN TORONTO,182339470,Theresa,,Trinity-Bellwoods,43.6514,-79.40626,Private room,110,1,0,,,4,256
37532419,Newly renovated Basement Apartment with parking.,283454369,Harish,,Islington-City Centre West,43.65544,-79.55825,Entire home/apt,200,1,2,2019-08-16,1.76,1,166
37532977,Apartment in the Heart of the Annex!,139927042,Ariel,,Annex,43.66661,-79.41114,Entire home/apt,65,1,0,,,2,0
37532985,Luxurious Townhouse in Little Italy,6137198,Minnie,,Palmerston-Little Italy,43.65766,-79.42283,Entire home/apt,350,3,1,2019-09-02,1,2,41
37533422,*RARE View* Luxury 43rd Floor Oasis in Downtown,5838892,Jefferson & Gina,,Waterfront Communities-The Island,43.64148,-79.38343,Entire home/apt,199,1,3,2019-08-20,2.65,4,43
37533713,BEAUTIFUL PRIVATE ROOM LOCATED IN DOWNTOWN TORONTO,182339470,Theresa,,Trinity-Bellwoods,43.65113,-79.40721,Private room,89,1,1,2019-08-16,1,4,92
37533796,Cozy Waterfront 2BR Suite at Harbourfront Toronto,107718424,Sal,,Waterfront Communities-The Island,43.63938,-79.38201,Entire home/apt,150,4,3,2019-08-24,2.81,6,140
37534188,AMAZING PRIVATE ROOM LOCATED IN DOWNTOWN TORONTO,182339470,Theresa,,Trinity-Bellwoods,43.65208,-79.40679,Private room,85,1,2,2019-09-02,2,4,179
37534195,Little Paradise,205818906,Gawie,,Mount Pleasant West,43.69718,-79.39119,Private room,101,1,5,2019-09-12,5,1,138
37534556,"Luxurious, bright, gorgeous space",280725010,Shobha,,Kingsview Village-The Westway,43.70156,-79.55004,Entire home/apt,301,2,1,2019-09-02,1,2,364
37534635,Panoramic City + Lake Views In A Comfy 2 BED Loft,276412024,Chola,,Waterfront Communities-The Island,43.63905,-79.40062,Entire home/apt,144,1,3,2019-08-25,2.73,4,127
37535082,Three Bedroom Hideout on Dundas Street,283479741,Susana,,Trinity-Bellwoods,43.65081,-79.4088,Entire home/apt,234,3,2,2019-08-30,2,1,87
37535446,1BR In Entertainment District! Steps from TIFF!,283487411,Erica,,Bay Street Corridor,43.648,-79.38621,Entire home/apt,450,2,0,,,1,0
37535509,beautiful open concept space,280725010,Shobha,,Kingsview Village-The Westway,43.69997,-79.54868,Entire home/apt,250,1,1,2019-09-01,1,2,209
37535515,Beautiful newly redesigned room in Junction-area,21208695,Alena,,Junction Area,43.66334,-79.45975,Private room,45,2,2,2019-09-02,2,1,0
37535656,Cozy & Specious Apartment,283486481,Nilesh,,Willowdale East,43.76348,-79.40863,Entire home/apt,110,3,0,,,1,150
37535803,Scarborough stay house,283490180,Mingsheng,,Agincourt North,43.80681,-79.28498,Private room,45,1,0,,,1,114
37536828,Cozy Private Studio Apartment Near Downtown,283499937,Kedar,,Clairlea-Birchmount,43.70488,-79.27315,Entire home/apt,65,1,0,,,1,318
37536973,"Downtown Annex on Bloor, Entire Balcony Suite",283500201,Christina,,University,43.6644,-79.40192,Entire home/apt,110,1,3,2019-09-09,3,1,25
37537183,Beautiful Waterfront Penthouse Condo,37377722,Samayita,,Waterfront Communities-The Island,43.64555,-79.36209,Entire home/apt,185,2,4,2019-09-02,3.43,1,33
37538137,*RARE* Luxurious Waterfront Condo!!,71305455,Dion,,Waterfront Communities-The Island,43.64233,-79.3829,Entire home/apt,400,1,4,2019-09-11,3.43,1,360
37539213,❤❤️Toronto 2 Bdr Comfy Condo CN Tower & Lake View,134933529,Sylvia,,Waterfront Communities-The Island,43.6433,-79.37984,Entire home/apt,498,1,2,2019-09-08,2,10,356
37545698,*Modern 2BR Condo by Downtown Toronto Waterfront*,227923366,Giuseppe & Eric,,Waterfront Communities-The Island,43.63776,-79.39752,Entire home/apt,156,2,1,2019-08-18,1,4,363
37545888,Ent.District 2BDRM + 2BA - Pool/Gym - Free Parking,269547097,Bradley,,Niagara,43.63612,-79.40652,Entire home/apt,150,1,0,,,1,0
37548103,Private 1BR Room by Downtown Toronto Waterfront*,227923366,Giuseppe & Eric,,Niagara,43.63777,-79.40464,Private room,156,2,2,2019-09-09,2,4,364
37549221,Leslieville delight,64236293,Cameron,,South Riverdale,43.66216,-79.33005,Entire home/apt,301,2,0,,,1,179
37553881,Luxurious 2 BDRM 1bath downtown condo with parking,26003525,Francis,,South Parkdale,43.6406,-79.42341,Entire home/apt,150,1,2,2019-09-13,2,2,63
37555237,Unique Industrial Loft in the Heart of Leslieville,51859285,Thomas,,South Riverdale,43.66506,-79.34109,Private room,99,1,5,2019-09-08,4.17,1,36
37555922,"Room near Pearson Airport, Malls & Casino!",116720902,Nick,,West Humber-Clairville,43.72489,-79.61566,Private room,45,2,0,,,3,31
37557928,Butterfly temple,72196204,Carolina,,Trinity-Bellwoods,43.65119,-79.42527,Entire home/apt,70,3,0,,,1,5
37558393,Elegant Studio Apartment on Temperance street,10468498,Ade,,Bay Street Corridor,43.64997,-79.3827,Entire home/apt,121,3,0,,,22,177
37558535,"Bright, Central & Stunning Modern Downtown Studio",7808730,Sina,,Waterfront Communities-The Island,43.64841,-79.3929,Entire home/apt,150,1,3,2019-09-10,3,1,110
37558639,*Luxury* 2 Bedroom 23rd Floor Condo- CN Tower View,261060328,Toucan,,Waterfront Communities-The Island,43.64267,-79.38202,Entire home/apt,238,1,7,2019-09-11,7,7,147
37559037,TWO single COZY comfortable beds in the GTA,105642020,Kevin,,Agincourt South-Malvern West,43.79561,-79.28738,Private room,65,1,2,2019-09-13,1.71,3,364
37559912,Ravinia #2,177084561,Franco And Alice,,Bayview Woods-Steeles,43.8002,-79.38578,Private room,69,1,1,2019-08-31,1,9,71
37559967,"High Park on Bloor Entire Balcony Suite, Toronto",283720364,Clara,,High Park North,43.65363,-79.46638,Entire home/apt,128,2,4,2019-08-31,3.43,1,31
37560404,Private Room in Bloor West Village - Babypoint,19260167,Luc,,Runnymede-Bloor West Village,43.65916,-79.4874,Private room,50,21,0,,,1,66
37560445,Bloor West Village/downtown house - TTC/Parks/cafe,193548025,Gus,,Lambton Baby Point,43.65496,-79.4888,Entire home/apt,128,2,2,2019-08-26,1.71,1,27
37560705,Bright Downtown Condo - Heart Of The City,91016845,Andre,,Annex,43.66756,-79.40642,Entire home/apt,109,1,0,,,2,261
37562183,Just need Comfortable Sofa Bed inDowntown FEMALE !,34328135,Sefika  -Jessica-,,Waterfront Communities-The Island,43.63843,-79.39822,Shared room,65,1,7,2019-09-02,6.00,3,245
37562676,Explore Toronto From Maple Leaf Square,266820149,Paradigm,,Waterfront Communities-The Island,43.64346,-79.38014,Entire home/apt,200,2,1,2019-09-08,1,5,75
37563008,Stylish Room near Main Station.,124915178,Jaime,,East End-Danforth,43.69107,-79.29856,Hotel room,75,27,2,2019-09-01,1.71,5,63
37563474,Beautiful 4 Bedroom House next to High Park,16643022,Atticus,,High Park-Swansea,43.65241,-79.45767,Entire home/apt,279,1,4,2019-09-08,4,1,67
37564055,Main Subway station Stylish Room,124915178,Jaime,,East End-Danforth,43.69066,-79.29693,Private room,75,25,1,2019-08-11,0.86,5,134
37566137,One bedroom female only...,172052824,Osmund & Anushka,,Centennial Scarborough,43.78954,-79.1536,Private room,50,2,0,,,3,0
37566367,Cozy Room at Best Location,50876485,Tushar,,Church-Yonge Corridor,43.66019,-79.38244,Private room,93,1,3,2019-09-14,3,1,74
37566561,"*Beautiful, Relaxing 2BDR - Core Downtown*",283804600,Priyanka,,Waterfront Communities-The Island,43.64257,-79.38138,Entire home/apt,180,1,2,2019-09-02,2,1,55
37567702,Stylish 1BR Executive Suite - Perfect Location,283816434,Rachel,,Waterfront Communities-The Island,43.64225,-79.38026,Entire home/apt,99,3,3,2019-09-02,2.81,1,195
37569088,Beautiful Victorian Home with Large Balcony!,10200549,Danielle,,South Parkdale,43.63843,-79.43055,Private room,75,1,1,2019-09-12,1,2,9
37569476,Toronto,58521362,Paris,,Mount Pleasant West,43.70677,-79.39833,Entire home/apt,121,1,6,2019-09-14,5.14,1,84
37569733,"Basement with private room, living room, washroom",178323554,Lysha,,Steeles,43.81717,-79.32916,Private room,60,1,0,,,3,74
37571177,Friendly bachelor,273279554,Mitra,,Newtonbrook East,43.79697,-79.41689,Entire home/apt,56,1,0,,,1,12
37571468,Queen Bed in Stockyards,283849803,James,,Junction Area,43.67352,-79.47398,Private room,60,1,1,2019-08-11,0.86,1,0
37578291,❤️HighRise Classy Condo  in Biz District by Hilton,275038623,Robert,,Bay Street Corridor,43.64976,-79.38236,Entire home/apt,200,1,4,2019-09-01,3.43,20,331
37583582,I care deeply about my guests and their stay,274188545,Edward,,Parkwoods-Donalda,43.76051,-79.34004,Private room,50,1,0,,,5,8
37587651,Spacious one bedroom downtown beside TIFF building,52951597,Amanda,,Waterfront Communities-The Island,43.64836,-79.39153,Entire home/apt,301,1,1,2019-08-30,1,1,44
37587795,One Bedroom Condo Close to Finch Station,283971946,Tahere,,Willowdale West,43.77175,-79.4147,Private room,79,1,3,2019-09-12,2.57,1,159
37589696,Luxury Loft in Liberty Village,5271418,Ellise,,Niagara,43.63892,-79.41591,Entire home/apt,250,4,2,2019-08-24,2,1,102
37591207,Modern private room in Downtown Toronto!,39720022,Azita,,Dovercourt-Wallace Emerson-Junction,43.6677,-79.42147,Private room,225,2,0,,,4,365
37593404,Spacious One-bedroom Apartment Downtown Toronto,133577384,Ann & Hannah,,Trinity-Bellwoods,43.65226,-79.4105,Entire home/apt,95,365,0,,,5,363
37593536,Stunning view at Toronto downtown waterfront,283776512,Fort,,Niagara,43.63732,-79.40707,Entire home/apt,144,3,5,2019-08-23,4.05,1,162
37595907,Spacious 2BR Apartment in Center of GTA,284037319,Daisy,,Henry Farm,43.77576,-79.33859,Entire home/apt,101,2,1,2019-09-07,1,1,58
37597307,"Vibrant, Luxurious & Chic King West Designer Loft",496268,Stefanie & Al,,Waterfront Communities-The Island,43.64394,-79.40269,Entire home/apt,199,2,5,2019-09-08,4.69,3,352
