,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1131,12964717,55868395,Private room,,Tallinn,1,,2,1.0,1.0,57.0,1.0,59.437892,24.760562,2016-07-09 00:15:16.914894
1132,12966573,71315642,Entire home/apt,,Tallinn,6,5.0,3,1.0,1.0,39.0,1.0,59.426847,24.726161,2016-07-08 23:57:49.824685
1133,12974702,71414327,Entire home/apt,,Tallinn,0,,3,1.0,1.0,74.0,2.0,59.437309,24.782444,2016-07-08 23:48:06.631837
1134,12980623,7048735,Entire home/apt,,Tallinn,0,,3,1.0,1.0,112.0,,59.439618,24.750766,2016-07-08 23:42:48.707497
1135,12994274,10203268,Entire home/apt,,Tallinn,4,5.0,2,1.0,1.0,44.0,1.0,59.441561,24.730259,2016-07-08 23:37:40.973116
1136,12998687,71650725,Entire home/apt,,Tallinn,2,,4,2.0,1.0,79.0,2.0,59.483094,24.846948,2016-07-08 23:21:46.299759
1137,13001251,14319129,Entire home/apt,,Tallinn,2,,3,1.0,1.0,48.0,2.0,59.447459,24.734023,2016-07-08 23:45:59.085968
1138,13001698,71682101,Entire home/apt,,Tallinn,7,5.0,4,1.0,1.0,48.0,1.0,59.431104,24.778196,2016-07-08 23:43:22.558498
1139,13007970,68899993,Entire home/apt,,Tallinn,0,,4,2.0,1.0,68.0,1.0,59.441418,24.772185,2016-07-08 23:51:47.225879
1140,13023416,71919798,Private room,,Tallinn,0,,4,1.0,,45.0,1.0,59.48127,24.876069,2016-07-08 23:27:12.842674
1141,13033475,52175058,Entire home/apt,,Tallinn,0,,3,1.0,1.0,74.0,1.0,59.438803,24.756845,2016-07-08 23:52:33.970531
1142,13038985,72101683,Entire home/apt,,Tallinn,0,,4,2.0,1.0,45.0,1.0,59.380482,24.692008,2016-07-09 00:01:00.607145
1143,13040775,2845816,Entire home/apt,,Tallinn,0,,2,0.0,1.0,52.0,1.0,59.435701,24.744419,2016-07-08 23:56:25.536663
1144,13040887,2845816,Entire home/apt,,Tallinn,4,4.5,4,1.0,1.0,60.0,1.0,59.43774,24.743737,2016-07-08 23:08:54.973734
1145,13042369,2553329,Entire home/apt,,Tallinn,0,,4,3.0,2.0,112.0,2.0,59.439706,24.749113,2016-07-09 00:08:13.441766
1146,13048120,63327595,Entire home/apt,,Tallinn,0,,6,1.0,1.0,171.0,1.0,59.436318,24.747325,2016-07-08 23:47:06.659879
1147,13048456,63327595,Entire home/apt,,Tallinn,1,,3,1.0,1.0,77.0,1.0,59.435879,24.748407,2016-07-08 23:12:10.765714
1148,13049173,72226057,Shared room,,Tallinn,0,,1,1.0,1.0,190.0,1.0,59.440604,24.749295,2016-07-09 00:13:38.825419
1149,13051221,72226057,Shared room,,Tallinn,0,,1,1.0,1.0,60.0,1.0,59.400628,24.716131,2016-07-08 23:56:14.267541
1150,13051293,72226057,Shared room,,Tallinn,0,,1,1.0,1.0,148.0,1.0,59.43025,24.749676,2016-07-08 23:53:01.320756
1151,13051438,22278633,Entire home/apt,,Tallinn,0,,2,0.0,1.0,52.0,2.0,59.447891,24.740558,2016-07-09 00:05:30.345900
1152,13051913,21040949,Private room,,Tallinn,2,,1,1.0,,40.0,1.0,59.44132,24.749737,2016-07-08 23:08:46.190058
1153,13065777,72399878,Entire home/apt,,Tallinn,2,,6,0.0,1.0,32.0,1.0,59.433976,24.770083,2016-07-08 23:06:57.973491
1154,13070357,62618194,Entire home/apt,,Tallinn,0,,4,1.0,1.0,44.0,3.0,59.437728,24.771345,2016-07-08 23:26:15.658331
1155,13070402,63327595,Entire home/apt,,Tallinn,0,,3,1.0,1.0,114.0,1.0,59.435829,24.746346,2016-07-08 23:08:49.458701
1156,13071844,63327595,Entire home/apt,,Tallinn,0,,6,1.0,2.0,205.0,1.0,59.43735,24.758285,2016-07-08 23:52:44.051737
1157,13074778,68792037,Entire home/apt,,Tallinn,0,,2,1.0,1.0,52.0,2.0,59.424625,24.750009,2016-07-09 00:06:13.324606
1158,13074858,12712221,Entire home/apt,,Tallinn,0,,3,1.0,1.0,80.0,2.0,59.432697,24.758761,2016-07-08 23:35:00.189032
1159,13085447,72566851,Entire home/apt,,Tallinn,0,,6,1.0,2.0,79.0,1.0,59.418934,24.698823,2016-07-08 23:27:45.435892
1160,13087557,72501133,Entire home/apt,,Tallinn,0,,2,1.0,1.0,18.0,6.0,59.372167,24.718522,2016-07-08 23:58:49.518155
1161,13092279,2845816,Entire home/apt,,Tallinn,0,,4,1.0,1.0,74.0,1.0,59.437283,24.744126,2016-07-08 23:18:43.092660
1162,13093778,72414292,Entire home/apt,,Tallinn,6,5.0,2,1.0,1.0,71.0,1.0,59.441338,24.749757,2016-07-08 23:11:01.514618
1163,13093940,31772023,Entire home/apt,,Tallinn,1,,4,1.0,1.0,68.0,3.0,59.428652,24.736085,2016-07-08 23:40:33.153048
1164,13093980,63327595,Entire home/apt,,Tallinn,0,,3,1.0,1.0,114.0,1.0,59.436657,24.758634,2016-07-09 00:05:52.462308
1165,13106115,29779695,Entire home/apt,,Tallinn,0,,2,0.0,1.0,33.0,2.0,59.444086,24.733551,2016-07-08 23:56:23.914294
1166,13110405,60491884,Entire home/apt,,Tallinn,9,5.0,3,0.0,1.0,46.0,1.0,59.440419,24.746839,2016-07-08 23:33:32.879849
1167,13110766,13761308,Entire home/apt,,Tallinn,0,,5,2.0,,98.0,1.0,59.447939,24.727911,2016-07-08 23:13:17.385088
1168,13112232,28325713,Entire home/apt,,Tallinn,1,,5,2.0,,137.0,2.0,59.436971,24.743207,2016-07-08 23:50:13.707241
1169,13114238,35879223,Private room,,Tallinn,1,,2,1.0,1.0,72.0,2.0,59.441736,24.765093,2016-07-08 23:38:41.478152
1170,13121364,51050608,Shared room,,Tallinn,4,5.0,2,1.0,1.0,23.0,1.0,59.441673,24.767601,2016-07-09 00:03:39.069500
1171,13123812,73038384,Entire home/apt,,Tallinn,1,,2,1.0,1.0,52.0,2.0,59.434692,24.778395,2016-07-09 00:11:02.854477
1172,13124056,72435762,Entire home/apt,,Tallinn,0,,2,1.0,1.0,74.0,2.0,59.437356,24.778119,2016-07-09 00:04:01.242853
1173,13138701,12712221,Entire home/apt,,Tallinn,0,,4,2.0,1.0,92.0,2.0,59.414438,24.739108,2016-07-08 23:54:09.708239
1174,13146406,1856830,Entire home/apt,,Tallinn,3,5.0,4,1.0,1.0,40.0,1.0,59.443617,24.713044,2016-07-08 23:17:10.630296
1175,13147636,6161554,Entire home/apt,,Tallinn,0,,5,3.0,2.0,90.0,5.0,59.437621,24.771909,2016-07-08 23:55:10.283070
1176,13150595,73364797,Entire home/apt,,Tallinn,3,5.0,2,1.0,1.0,42.0,1.0,59.426498,24.755351,2016-07-09 00:08:33.771050
1177,13150800,13369267,Entire home/apt,,Tallinn,1,,6,3.0,2.0,132.0,2.0,59.442772,24.734852,2016-07-08 23:16:49.762150
1178,13150888,73366165,Entire home/apt,,Tallinn,0,,4,1.0,1.0,143.0,1.0,59.443886,24.592396,2016-07-09 00:01:51.019189
1179,13159005,47319147,Private room,,Tallinn,9,4.5,2,1.0,2.0,29.0,,59.435167,24.746211,2016-07-08 23:25:25.976683
1180,13163683,36198807,Entire home/apt,,Tallinn,0,,6,3.0,,85.0,2.0,59.440883,24.773235,2016-07-08 23:16:22.423512
1181,13167998,61071332,Entire home/apt,,Tallinn,2,,5,2.0,1.0,70.0,1.0,59.442988,24.735867,2016-07-08 23:17:38.048684
1182,13180573,12789130,Private room,,Tallinn,1,,4,1.0,1.0,41.0,1.0,59.441424,24.688318,2016-07-08 23:02:41.636463
1183,13186438,71520529,Entire home/apt,,Tallinn,0,,2,0.0,1.0,57.0,1.0,59.438827,24.714489,2016-07-08 23:14:53.119297
1184,13188400,23996755,Entire home/apt,,Tallinn,0,,4,1.0,1.0,92.0,1.0,59.432895,24.739581,2016-07-08 23:41:40.272870
1185,13193680,57661334,Entire home/apt,,Tallinn,0,,6,2.0,1.0,91.0,1.0,59.427773,24.741026,2016-07-08 23:03:46.345208
1186,13197114,72661000,Entire home/apt,,Tallinn,2,,2,1.0,1.0,23.0,1.0,59.374917,24.711299,2016-07-08 23:23:54.581911
1187,13206997,49809355,Entire home/apt,,Tallinn,4,5.0,2,0.0,1.0,67.0,1.0,59.446246,24.739641,2016-07-08 23:03:43.939192
1188,13209168,41782552,Entire home/apt,,Tallinn,2,,3,1.0,1.0,63.0,2.0,59.441772,24.727715,2016-07-08 23:52:22.616000
1189,13211946,73471949,Private room,,Tallinn,4,4.0,2,1.0,1.0,42.0,1.0,59.418612,24.700506,2016-07-09 00:14:10.222181
1190,13212361,74082863,Entire home/apt,,Tallinn,0,,6,2.0,1.0,160.0,2.0,59.434182,24.745873,2016-07-08 23:45:15.601904
1191,13213812,71414327,Entire home/apt,,Tallinn,0,,4,2.0,1.0,92.0,3.0,59.432062,24.750334,2016-07-09 00:01:24.088494
1192,13214542,71414327,Entire home/apt,,Tallinn,0,,2,1.0,1.0,40.0,2.0,59.427824,24.77328,2016-07-08 23:27:35.454537
1193,13221853,6852964,Private room,,Tallinn,2,,2,1.0,1.0,57.0,1.0,59.438539,24.749445,2016-07-08 23:47:47.436247
1194,13230735,8579191,Entire home/apt,,Tallinn,0,,2,1.0,1.0,74.0,3.0,59.435725,24.746232,2016-07-08 23:31:56.945565
1195,13230755,36284945,Entire home/apt,,Tallinn,12,4.5,6,2.0,1.0,80.0,1.0,59.443725,24.731139,2016-07-08 23:01:57.700251
1196,13233226,74302868,Entire home/apt,,Tallinn,0,,2,1.0,1.0,31.0,2.0,59.436656,24.77259,2016-07-08 23:42:30.772612
1197,13233425,21864879,Entire home/apt,,Tallinn,0,,2,0.0,1.0,45.0,1.0,59.42806,24.770046,2016-07-08 23:17:44.918185
1198,13238945,35889841,Private room,,Tallinn,0,,1,1.0,1.0,36.0,2.0,59.428001,24.742913,2016-07-09 00:13:45.726992
1199,13239173,35889841,Private room,,Tallinn,0,,2,1.0,1.0,46.0,2.0,59.428863,24.743114,2016-07-08 23:22:41.412267
1200,13241692,28929494,Entire home/apt,,Tallinn,2,,2,1.0,1.0,33.0,2.0,59.443401,24.731924,2016-07-08 23:17:26.636532
1201,13245421,74450431,Entire home/apt,,Tallinn,0,,4,2.0,2.0,229.0,,59.440142,24.743454,2016-07-08 23:44:31.440305
1202,13247127,24264880,Entire home/apt,,Tallinn,2,,4,1.0,1.0,45.0,,59.43882,24.78331,2016-07-08 23:04:29.453427
1203,13253138,19971025,Entire home/apt,,Tallinn,0,,2,0.0,,26.0,2.0,59.438272,24.716558,2016-07-08 23:23:09.410316
1204,13259757,57482873,Entire home/apt,,Tallinn,0,,4,1.0,1.0,108.0,1.0,59.437759,24.748315,2016-07-08 23:59:42.143030
1205,13261867,74654000,Entire home/apt,,Tallinn,1,,2,1.0,1.0,40.0,2.0,59.42943,24.791655,2016-07-08 23:34:20.359460
1206,13267043,9677390,Shared room,,Tallinn,0,,6,1.0,1.0,18.0,2.0,59.440182,24.750518,2016-07-09 00:10:56.043283
1207,13270793,74764793,Entire home/apt,,Tallinn,0,,2,0.0,1.0,91.0,,59.44497,24.748313,2016-07-08 23:10:17.489974
1208,13272205,74781138,Entire home/apt,,Tallinn,2,,4,1.0,1.0,45.0,,59.443288,24.739404,2016-07-09 00:04:48.475167
1209,13272849,74787798,Entire home/apt,,Tallinn,0,,4,2.0,1.0,50.0,,59.43206,24.767379,2016-07-08 23:38:32.313892
1210,13275639,74815616,Entire home/apt,,Tallinn,4,5.0,2,1.0,1.0,46.0,2.0,59.44341,24.737058,2016-07-08 23:46:01.988576
1211,13285718,74944650,Private room,,Tallinn,0,,2,1.0,1.0,78.0,,59.440905,24.754932,2016-07-08 23:13:14.556736
1212,13286166,74949106,Entire home/apt,,Tallinn,4,5.0,3,1.0,1.0,40.0,1.0,59.440509,24.710261,2016-07-09 00:13:12.174873
1213,13286197,74948277,Entire home/apt,,Tallinn,0,,2,0.0,1.0,43.0,1.0,59.443281,24.742088,2016-07-09 00:05:43.287380
1214,13293819,40941290,Entire home/apt,,Tallinn,4,5.0,3,1.0,,50.0,2.0,59.430587,24.756586,2016-07-08 23:09:59.321594
1215,13294339,17229553,Entire home/apt,,Tallinn,0,,2,0.0,1.0,46.0,,59.431443,24.753015,2016-07-08 23:15:41.492473
1216,13295443,75043662,Private room,,Tallinn,0,,2,1.0,1.0,25.0,1.0,59.413921,24.744462,2016-07-08 23:57:11.604555
1217,13303250,74944650,Private room,,Tallinn,0,,3,1.0,1.0,78.0,,59.439919,24.753508,2016-07-08 23:32:56.084178
1218,13303334,75145327,Entire home/apt,,Tallinn,0,,6,3.0,1.0,104.0,2.0,59.448175,24.743014,2016-07-09 00:11:34.052364
1219,13304555,40762103,Entire home/apt,,Tallinn,1,,3,1.0,1.0,60.0,2.0,59.439197,24.763728,2016-07-08 23:28:23.547315
1220,13304626,10466958,Entire home/apt,,Tallinn,0,,2,1.0,1.0,45.0,7.0,59.417353,24.730429,2016-07-08 23:27:42.085907
1221,13305499,40762103,Entire home/apt,,Tallinn,1,,2,1.0,1.0,76.0,,59.436003,24.757029,2016-07-09 00:10:14.691074
1222,13306596,75175476,Private room,,Tallinn,0,,2,1.0,1.0,16.0,1.0,59.447232,24.688838,2016-07-08 23:46:18.702461
1223,13313033,75240697,Entire home/apt,,Tallinn,1,,6,2.0,,92.0,3.0,59.429339,24.660217,2016-07-08 23:40:50.420009
1224,13315243,16590088,Entire home/apt,,Tallinn,0,,4,1.0,,80.0,2.0,59.436821,24.764946,2016-07-08 23:59:55.125850
1225,13315667,16590088,Entire home/apt,,Tallinn,0,,8,2.0,1.0,91.0,,59.435481,24.774843,2016-07-09 00:15:04.782176
1226,13320459,6368364,Entire home/apt,,Tallinn,1,,4,1.0,1.0,45.0,3.0,59.430328,24.7605,2016-07-08 23:08:09.712576
1227,13321233,64918552,Entire home/apt,,Tallinn,0,,4,0.0,1.0,52.0,1.0,59.432958,24.752875,2016-07-08 23:55:22.269262
1228,13324322,74470696,Entire home/apt,,Tallinn,0,,4,0.0,1.0,35.0,2.0,59.440019,24.82839,2016-07-08 23:34:47.670349
1229,13325207,75381157,Entire home/apt,,Tallinn,0,,10,2.0,1.0,29.0,1.0,59.398307,24.697005,2016-07-08 23:15:04.451287
1230,13336886,39451764,Entire home/apt,,Tallinn,0,,2,0.0,1.0,29.0,1.0,59.427225,24.792734,2016-07-08 23:17:58.732236
1231,13341289,8626104,Entire home/apt,,Tallinn,0,,4,1.0,1.0,52.0,1.0,59.42695,24.753058,2016-07-09 00:10:32.213382
1232,13343558,73927733,Entire home/apt,,Tallinn,0,,5,2.0,,171.0,1.0,59.425675,24.780443,2016-07-08 23:41:28.066782
1233,13347019,49679883,Entire home/apt,,Tallinn,1,,2,0.0,1.0,68.0,1.0,59.432706,24.750523,2016-07-08 23:15:30.978380
1234,13352168,75149766,Entire home/apt,,Tallinn,0,,4,2.0,,91.0,,59.447705,24.734572,2016-07-08 23:49:30.596245
1235,13358248,75768224,Private room,,Tallinn,5,4.0,2,1.0,1.0,33.0,1.0,59.431377,24.742749,2016-07-08 23:56:39.794496
1236,13366233,75043662,Private room,,Tallinn,2,,2,1.0,1.0,23.0,,59.413683,24.743383,2016-07-09 00:04:19.454348
1237,13367495,44554866,Private room,,Tallinn,0,,2,1.0,1.0,23.0,1.0,59.418601,24.713895,2016-07-08 23:49:36.380452
1238,13368834,40762103,Entire home/apt,,Tallinn,0,,2,1.0,1.0,54.0,,59.437431,24.764789,2016-07-08 23:21:37.112258
1239,13374761,75232471,Entire home/apt,,Tallinn,0,,15,4.0,2.0,286.0,,59.412006,24.73659,2016-07-08 23:13:02.912229
1240,13380576,6669944,Entire home/apt,,Tallinn,4,4.5,4,1.0,1.0,45.0,1.0,59.437736,24.762266,2016-07-08 23:43:19.981782
1241,13380777,76053811,Entire home/apt,,Tallinn,0,,4,1.0,1.0,45.0,2.0,59.424676,24.756137,2016-07-09 00:00:38.011256
1242,13382902,75535383,Entire home/apt,,Tallinn,0,,3,1.0,1.0,28.0,1.0,59.452099,24.693279,2016-07-08 23:57:02.153433
1243,13383169,76076506,Entire home/apt,,Tallinn,0,,2,1.0,1.0,52.0,2.0,59.43015,24.761695,2016-07-09 00:12:43.770590
1244,13385856,63402232,Shared room,,Tallinn,0,,2,1.0,1.0,23.0,1.0,59.402284,24.661828,2016-07-08 23:14:17.683291
1245,13387272,54716408,Entire home/apt,,Tallinn,2,,4,2.0,2.0,58.0,2.0,59.431231,24.75509,2016-07-09 00:02:42.414541
1246,13387805,60609846,Entire home/apt,,Tallinn,0,,3,2.0,1.0,62.0,3.0,59.425253,24.734347,2016-07-09 00:11:37.038629
1247,13388889,8128170,Entire home/apt,,Tallinn,4,5.0,2,0.0,1.0,45.0,,59.440134,24.752971,2016-07-08 23:51:41.322343
1248,13392214,57482873,Entire home/apt,,Tallinn,0,,4,1.0,1.0,52.0,,59.432883,24.779646,2016-07-08 23:21:49.716013
1249,13400725,76273576,Entire home/apt,,Tallinn,0,,4,1.0,1.0,79.0,2.0,59.441381,24.764993,2016-07-08 23:25:37.963682
1250,13405453,12664696,Entire home/apt,,Tallinn,0,,2,0.0,1.0,34.0,1.0,59.445096,24.732171,2016-07-09 00:03:18.904231
1251,13411172,76377838,Entire home/apt,,Tallinn,0,,3,1.0,1.0,102.0,1.0,59.436424,24.743276,2016-07-09 00:14:13.018388
1252,13411625,6583538,Entire home/apt,,Tallinn,2,,6,2.0,1.0,101.0,1.0,59.429037,24.748934,2016-07-08 23:53:47.329450
1253,13412548,66722561,Private room,,Tallinn,0,,2,1.0,1.0,39.0,1.0,59.40058,24.705258,2016-07-08 23:49:28.402390
1254,13418999,63198989,Entire home/apt,,Tallinn,0,,4,2.0,1.0,103.0,1.0,59.431367,24.752103,2016-07-08 23:26:03.878748
1255,13420060,71232570,Entire home/apt,,Tallinn,3,5.0,4,0.0,1.0,41.0,2.0,59.430096,24.733808,2016-07-08 23:27:03.509590
1256,13422857,74622054,Entire home/apt,,Tallinn,3,4.5,2,0.0,1.0,40.0,1.0,59.442388,24.799188,2016-07-09 00:02:10.957660
1257,13427461,68551851,Entire home/apt,,Tallinn,1,,4,1.0,1.0,34.0,1.0,59.407324,24.728078,2016-07-09 00:12:06.816009
1258,13430627,1525218,Entire home/apt,,Tallinn,0,,3,1.0,1.0,44.0,3.0,59.431044,24.753229,2016-07-08 23:25:57.472708
1259,13433308,36933236,Entire home/apt,,Tallinn,0,,4,0.0,1.0,55.0,1.0,59.443107,24.735544,2016-07-08 23:11:54.490429
1260,13437384,76673242,Entire home/apt,,Tallinn,2,,4,1.0,1.0,56.0,2.0,59.44479,24.732084,2016-07-08 23:29:21.163069
1261,13437900,12712221,Entire home/apt,,Tallinn,0,,3,1.0,1.0,65.0,7.0,59.430307,24.754327,2016-07-09 00:12:03.308349
1262,13438073,18024826,Entire home/apt,,Tallinn,0,,3,2.0,,44.0,2.0,59.431202,24.777805,2016-07-09 00:10:46.769241
1263,13439553,76695395,Entire home/apt,,Tallinn,0,,4,0.0,1.0,85.0,1.0,59.440664,24.755197,2016-07-08 23:49:01.394357
1264,13440085,7048735,Entire home/apt,,Tallinn,0,,4,2.0,,159.0,,59.440831,24.747654,2016-07-08 23:27:31.817245
1265,13440619,7048735,Entire home/apt,,Tallinn,0,,4,1.0,1.0,101.0,,59.436526,24.744481,2016-07-08 23:24:05.404622
1266,13446826,46201806,Entire home/apt,,Tallinn,0,,2,1.0,1.0,14.0,7.0,59.432231,24.80896,2016-07-08 23:25:54.774571
1267,13448878,30960202,Entire home/apt,,Tallinn,0,,2,2.0,1.0,29.0,1.0,59.428679,24.764119,2016-07-08 23:34:14.620673
1268,13449352,76802901,Private room,,Tallinn,1,,2,1.0,1.0,33.0,1.0,59.427792,24.751533,2016-07-08 23:56:52.145617
1269,13454090,76868311,Private room,,Tallinn,0,,2,1.0,1.0,40.0,1.0,59.419671,24.728979,2016-07-08 23:30:09.012247
1270,13463678,49679883,Entire home/apt,,Tallinn,0,,2,1.0,1.0,68.0,2.0,59.432005,24.754157,2016-07-09 00:04:56.526598
1271,13464033,49679883,Entire home/apt,,Tallinn,0,,2,2.0,1.0,74.0,2.0,59.434144,24.75565,2016-07-08 23:29:46.811647
1272,13464265,49679883,Entire home/apt,,Tallinn,1,,2,0.0,1.0,68.0,1.0,59.43556,24.740962,2016-07-08 23:16:34.515780
1273,13464565,49679883,Entire home/apt,,Tallinn,0,,2,1.0,1.0,56.0,,59.439353,24.763822,2016-07-08 23:10:11.645672
1274,13473237,3849512,Entire home/apt,,Tallinn,0,,5,3.0,1.0,90.0,2.0,59.366742,24.640291,2016-07-08 23:59:30.234931
1275,13475321,75605008,Entire home/apt,,Tallinn,2,,4,1.0,1.0,45.0,2.0,59.431148,24.710427,2016-07-08 23:17:18.730737
1276,13475492,51445459,Entire home/apt,,Tallinn,0,,3,1.0,1.0,45.0,2.0,59.433954,24.718283,2016-07-08 23:22:11.515775
1277,13483032,77216444,Entire home/apt,,Tallinn,0,,6,2.0,1.0,68.0,2.0,59.436563,24.775499,2016-07-08 23:55:06.247766
1278,13484999,23408899,Entire home/apt,,Tallinn,3,5.0,4,1.0,,52.0,1.0,59.427093,24.735906,2016-07-08 23:34:52.334432
1279,13486095,8578708,Entire home/apt,,Tallinn,0,,2,2.0,1.0,45.0,2.0,59.425606,24.740366,2016-07-08 23:31:12.884129
1280,13488239,26567205,Entire home/apt,,Tallinn,1,,3,2.0,1.0,100.0,1.0,59.438235,24.743553,2016-07-08 23:54:11.463857
1281,13489161,77285091,Private room,,Tallinn,1,,2,1.0,1.0,34.0,1.0,59.444624,24.735671,2016-07-09 00:07:02.602897
1282,13497011,17727871,Entire home/apt,,Tallinn,0,,3,1.0,1.0,42.0,,59.436059,24.721466,2016-07-08 23:55:32.046866
1283,13499335,77427461,Entire home/apt,,Tallinn,0,,2,0.0,1.0,34.0,2.0,59.429701,24.770155,2016-07-08 23:27:05.385441
1284,13503163,75146006,Entire home/apt,,Tallinn,3,4.5,6,2.0,1.0,67.0,1.0,59.423504,24.746835,2016-07-08 23:12:16.738437
1285,13509815,77255563,Entire home/apt,,Tallinn,0,,4,2.0,,114.0,1.0,59.418753,24.795363,2016-07-08 23:20:53.867304
1286,13520711,77665497,Entire home/apt,,Tallinn,0,,4,1.0,1.0,52.0,1.0,59.439321,24.763585,2016-07-08 23:32:47.081035
1287,13527626,77737377,Entire home/apt,,Tallinn,1,,2,1.0,1.0,40.0,,59.429458,24.772278,2016-07-08 23:56:43.566021
1288,13527999,22999959,Entire home/apt,,Tallinn,0,,2,1.0,1.0,67.0,2.0,59.437362,24.750274,2016-07-08 23:22:52.673137
1289,13528562,72352855,Entire home/apt,,Tallinn,2,,4,1.0,1.0,63.0,,59.439595,24.753446,2016-07-08 23:37:47.223667
1290,13539556,76695395,Entire home/apt,,Tallinn,0,,2,0.0,1.0,78.0,1.0,59.440704,24.754782,2016-07-08 23:15:20.835264
1291,13551659,49679883,Entire home/apt,,Tallinn,1,,2,0.0,1.0,43.0,1.0,59.437441,24.76341,2016-07-08 23:40:20.708271
1292,13552360,43374866,Entire home/apt,,Tallinn,0,,2,1.0,1.0,52.0,2.0,59.434238,24.779029,2016-07-08 23:36:47.460979
1293,13552854,78044746,Private room,,Tallinn,1,,2,1.0,1.0,22.0,1.0,59.435163,24.777567,2016-07-09 00:07:31.218601
1294,13554446,39050597,Entire home/apt,,Tallinn,0,,4,2.0,2.0,132.0,2.0,59.430601,24.750042,2016-07-08 23:04:11.713697
1295,13557643,52350582,Entire home/apt,,Tallinn,2,,4,2.0,,70.0,2.0,59.430441,24.73544,2016-07-08 23:39:17.773536
1296,13568292,74082863,Entire home/apt,,Tallinn,0,,3,1.0,1.0,91.0,1.0,59.438219,24.759303,2016-07-08 23:14:55.661177
1297,13576151,12981577,Entire home/apt,,Tallinn,0,,4,1.0,1.0,49.0,2.0,59.442974,24.725554,2016-07-08 23:55:24.899830
1298,13581684,78394615,Entire home/apt,,Tallinn,0,,6,3.0,1.0,137.0,3.0,59.41626,24.732219,2016-07-09 00:14:40.554378
1299,13582919,68017538,Entire home/apt,,Tallinn,0,,2,2.0,1.0,45.0,4.0,59.436262,24.748888,2016-07-08 23:34:30.867117
1300,13584875,78432068,Entire home/apt,,Tallinn,0,,2,1.0,1.0,69.0,2.0,59.442493,24.732938,2016-07-08 23:18:07.389621
1301,13587189,43178295,Entire home/apt,,Tallinn,0,,2,1.0,1.0,52.0,1.0,59.422001,24.735964,2016-07-08 23:08:11.997826
1302,13588562,12712221,Entire home/apt,,Tallinn,0,,2,0.0,1.0,69.0,2.0,59.439051,24.755384,2016-07-09 00:15:19.307383
1303,13598387,78615278,Private room,,Tallinn,0,,3,1.0,1.0,63.0,2.0,59.422229,24.749349,2016-07-08 23:58:14.175899
1304,13609236,78764261,Entire home/apt,,Tallinn,1,,4,1.0,1.0,45.0,1.0,59.41207,24.740374,2016-07-08 23:42:36.058671
1305,13611191,20058818,Entire home/apt,,Tallinn,1,,2,1.0,1.0,45.0,1.0,59.433422,24.759652,2016-07-08 23:48:41.053048
1306,13615959,78834184,Entire home/apt,,Tallinn,0,,2,2.0,1.0,29.0,2.0,59.436676,24.771186,2016-07-08 23:51:34.047269
1307,13628462,25402556,Entire home/apt,,Tallinn,0,,4,2.0,1.0,85.0,2.0,59.438858,24.769946,2016-07-09 00:09:57.991399
1308,13630833,75075973,Entire home/apt,,Tallinn,1,,2,0.0,1.0,44.0,,59.446478,24.73562,2016-07-08 23:02:01.924458
1309,13644479,67953902,Entire home/apt,,Tallinn,1,,2,1.0,1.0,34.0,1.0,59.445305,24.706284,2016-07-08 23:55:00.819298
1310,13647779,71414327,Entire home/apt,,Tallinn,0,,2,1.0,1.0,43.0,2.0,59.430576,24.762659,2016-07-09 00:00:14.184806
1311,13651548,75381157,Private room,,Tallinn,1,,5,1.0,1.0,21.0,,59.399701,24.696139,2016-07-08 23:25:32.082459
1312,13651928,75381157,Private room,,Tallinn,0,,5,1.0,1.0,21.0,,59.398939,24.696175,2016-07-08 23:05:30.365594
1313,13662640,79089059,Entire home/apt,,Tallinn,0,,6,3.0,1.0,54.0,1.0,59.436584,24.753499,2016-07-08 23:58:32.414966
1314,13662810,4368083,Entire home/apt,,Tallinn,0,,2,1.0,1.0,58.0,1.0,59.427627,24.747771,2016-07-09 00:07:56.995935
1315,13663030,76695395,Entire home/apt,,Tallinn,1,,4,0.0,1.0,113.0,1.0,59.440464,24.755205,2016-07-08 23:40:05.123247
1316,13663468,76695395,Entire home/apt,,Tallinn,1,,4,0.0,1.0,78.0,1.0,59.439152,24.753293,2016-07-09 00:08:20.853237
1317,13663540,74311425,Entire home/apt,,Tallinn,2,,4,1.0,1.0,66.0,1.0,59.43642,24.742982,2016-07-08 23:49:19.372661
1318,13664020,23986612,Entire home/apt,,Tallinn,1,,6,2.0,1.0,103.0,1.0,59.437109,24.730514,2016-07-09 00:06:54.929756
1319,13664054,76695395,Entire home/apt,,Tallinn,1,,2,0.0,1.0,73.0,1.0,59.440382,24.753282,2016-07-08 23:33:07.852645
1320,13664312,76695395,Entire home/apt,,Tallinn,0,,1,0.0,1.0,67.0,1.0,59.44087,24.753736,2016-07-09 00:11:29.427557
1321,13676623,50521411,Entire home/apt,,Tallinn,2,,2,1.0,1.0,52.0,2.0,59.447683,24.732697,2016-07-08 23:36:18.245859
1322,13678781,17229553,Entire home/apt,,Tallinn,0,,2,1.0,1.0,57.0,3.0,59.437274,24.744345,2016-07-08 23:28:31.686766
1323,13679847,79633751,Entire home/apt,,Tallinn,0,,4,1.0,1.0,34.0,3.0,59.409104,24.726556,2016-07-08 23:21:30.969798
